order_item_id,order_id,product_id,category,quantity,price,is_out_of_stock
22224,303,1073,Dairy,2,145.85,0
22225,19020,1084,Personal Care,3,82.09,1
22226,8492,1018,Beverages,4,315.9,0
22227,8821,1013,Snacks,3,456.25,0
22228,15522,1078,Grocery,2,384.82,0
22229,19506,1058,Dairy,2,125.72,0
22230,7655,1064,Grocery,1,252.54,0
22231,13246,1021,Snacks,2,77.84,0
22232,753,1082,Snacks,2,382.06,0
22233,1263,1015,Grocery,4,165.51,0
22234,12389,1011,Snacks,4,400.88,0
22235,6798,1040,Snacks,2,158.13,0
22236,7418,1039,Grocery,1,443.6,0
22237,2996,1086,Grocery,2,329.78,0
22238,1487,1098,Snacks,2,389.21,0
22239,5982,1047,Beverages,2,394.65,0
22240,10539,1072,Snacks,2,219.29,0
22241,3672,1018,Snacks,3,60.75,1
22242,3944,1075,Grocery,3,49.84,0
22243,2390,1015,Beverages,3,42.12,0
22244,17707,1037,Beverages,1,118.5,0
22245,17090,1079,Personal Care,4,427.64,0
22246,19254,1018,Beverages,4,488.52,0
22247,15487,1011,Dairy,4,427.3,0
22248,17769,1036,Snacks,1,97.7,0
22249,19046,1020,Snacks,3,92.82,0
22250,11833,1027,Grocery,4,369.95,0
22251,18892,1090,Snacks,1,62.79,0
22252,8210,1038,Dairy,3,284.91,0
22253,7737,1073,Beverages,2,92.47,0
22254,7382,1079,Snacks,2,451.04,0
22255,8999,1051,Personal Care,3,496.3,0
22256,3239,1061,Snacks,2,467.24,0
22257,13034,1065,Personal Care,4,71.3,1
22258,14387,1045,Personal Care,1,281.11,0
22259,1084,1090,Beverages,1,154.08,0
22260,16735,1045,Personal Care,4,197.57,1
22261,1846,1029,Personal Care,1,133.27,0
22262,3388,1060,Snacks,4,139.63,0
22263,10763,1026,Personal Care,1,78.37,0
22264,13207,1093,Beverages,1,241.83,1
22265,985,1022,Grocery,3,305.65,0
22266,9544,1098,Personal Care,2,251.23,0
22267,11649,1048,Snacks,2,194.9,1
22268,5940,1053,Personal Care,2,392.35,0
22269,2588,1003,Snacks,1,459.26,0
22270,3081,1010,Dairy,2,332.42,0
22271,7772,1027,Beverages,1,125.35,0
22272,8685,1025,Personal Care,4,137.98,0
22273,2588,1065,Grocery,4,191.56,1
22274,8656,1029,Beverages,4,98.41,0
22275,8545,1004,Snacks,1,476.27,0
22276,10316,1043,Beverages,4,167.48,1
22277,18624,1071,Grocery,4,139.91,0
22278,8924,1037,Personal Care,4,370.27,0
22279,10908,1013,Personal Care,3,472.17,0
22280,9453,1089,Snacks,2,350.6,0
22281,5078,1002,Beverages,4,147.14,0
22282,9224,1018,Grocery,4,83.14,0
22283,15167,1068,Dairy,3,387.98,0
22284,15854,1058,Beverages,1,240.1,0
22285,5060,1054,Grocery,3,279.67,0
22286,16161,1057,Personal Care,4,49.58,1
22287,15976,1015,Personal Care,2,264.93,0
22288,15566,1054,Dairy,2,388.43,0
22289,13519,1092,Snacks,1,145.77,0
22290,510,1035,Snacks,4,206.31,0
22291,1931,1059,Dairy,2,53.97,0
22292,6853,1029,Beverages,3,107.62,0
22293,4884,1051,Beverages,2,353.02,0
22294,2139,1040,Personal Care,1,50.39,0
22295,19737,1072,Grocery,2,163.22,0
22296,10995,1058,Grocery,3,400.67,0
22297,12742,1081,Snacks,2,498.03,0
22298,14403,1045,Beverages,3,440.26,0
22299,14759,1026,Snacks,2,168.1,0
22300,13681,1066,Personal Care,2,272.11,1
22301,12895,1034,Snacks,4,281.83,0
22302,5035,1008,Personal Care,4,196.08,1
22303,16605,1008,Grocery,1,484.63,0
22304,397,1087,Snacks,4,114.49,0
22305,4343,1047,Dairy,1,286.05,0
22306,4024,1001,Grocery,3,399.41,0
22307,11238,1046,Dairy,3,91.94,0
22308,3238,1090,Beverages,1,196.57,0
22309,8222,1085,Dairy,3,372.93,0
22310,4579,1032,Beverages,3,370.15,0
22311,10785,1058,Beverages,1,55.59,0
22312,19041,1068,Grocery,3,484.04,0
22313,7775,1081,Beverages,2,493.13,0
22314,11006,1008,Personal Care,2,119.83,0
22315,8460,1070,Dairy,2,221.15,0
22316,595,1035,Grocery,3,480.57,0
22317,5269,1014,Dairy,3,265.74,0
22318,4654,1032,Beverages,1,113.25,0
22319,15389,1062,Dairy,1,406.5,0
22320,14745,1012,Grocery,2,164.89,0
22321,19311,1071,Personal Care,4,455.15,0
22322,11662,1037,Personal Care,1,452.48,0
22323,16496,1003,Dairy,1,371.69,0
22324,19483,1082,Grocery,3,346.82,0
22325,11419,1055,Beverages,3,183.07,0
22326,3624,1088,Snacks,3,442.97,0
22327,15629,1068,Beverages,1,483.32,0
22328,11338,1096,Dairy,2,434.41,0
22329,14292,1032,Personal Care,4,144.48,0
22330,18825,1051,Grocery,3,273.17,0
22331,9623,1049,Beverages,4,434.51,0
22332,2251,1026,Personal Care,1,328.44,1
22333,4397,1019,Snacks,1,234.49,0
22334,9891,1025,Dairy,4,194.41,0
22335,1974,1006,Snacks,1,115.69,0
22336,18094,1038,Dairy,2,309.69,0
22337,8599,1021,Dairy,1,172.37,0
22338,14218,1096,Personal Care,4,72.7,0
22339,6987,1091,Personal Care,2,254.32,0
22340,17246,1089,Grocery,2,430.49,0
22341,9934,1048,Beverages,1,36.76,0
22342,17028,1053,Grocery,3,471.56,0
22343,89,1068,Personal Care,3,68.4,0
22344,14760,1048,Beverages,4,151.22,0
22345,14229,1020,Grocery,4,442.93,0
22346,4511,1006,Personal Care,1,270.29,0
22347,16260,1099,Dairy,4,210.27,0
22348,11933,1008,Snacks,1,260.69,0
22349,12543,1010,Beverages,4,443.41,0
22350,7882,1035,Dairy,2,222.25,1
22351,15338,1094,Snacks,1,182.83,0
22352,9338,1089,Grocery,2,120.26,0
22353,15401,1084,Snacks,4,378.5,0
22354,14224,1073,Grocery,1,464.55,0
22355,15592,1016,Snacks,1,329.83,0
22356,10012,1020,Dairy,2,369.75,0
22357,7141,1030,Grocery,3,436.29,0
22358,15689,1008,Dairy,1,143.15,1
22359,8098,1010,Snacks,2,461.74,0
22360,19373,1048,Dairy,4,300.32,0
22361,3204,1090,Beverages,4,223.84,0
22362,14764,1051,Personal Care,1,131.75,0
22363,4031,1038,Snacks,3,31.28,0
22364,62,1093,Personal Care,2,445.68,0
22365,15484,1079,Snacks,1,106.15,0
22366,13525,1089,Beverages,1,409.47,0
22367,11257,1090,Personal Care,3,35.86,0
22368,17388,1051,Grocery,2,381.34,0
22369,7110,1027,Snacks,3,59.37,0
22370,10518,1091,Beverages,4,266.92,0
22371,19813,1074,Personal Care,3,75.65,1
22372,18394,1082,Beverages,2,412.27,0
22373,2466,1008,Grocery,3,90.53,0
22374,1577,1018,Snacks,4,439.88,0
22375,11580,1064,Snacks,4,325.46,0
22376,11369,1089,Beverages,1,38.45,1
22377,6540,1070,Personal Care,1,116.32,0
22378,15667,1047,Personal Care,4,410.01,0
22379,7646,1052,Beverages,3,447.91,0
22380,16367,1047,Snacks,1,241.16,0
22381,6304,1033,Personal Care,3,356.37,0
22382,6411,1069,Snacks,2,372.42,0
22383,4198,1022,Beverages,4,497.74,0
22384,14759,1040,Grocery,4,435.59,0
22385,10133,1017,Beverages,4,420.64,0
22386,15686,1029,Grocery,4,312.17,0
22387,14864,1037,Grocery,1,461.25,1
22388,19532,1018,Beverages,4,237.56,0
22389,19122,1035,Personal Care,4,484.58,0
22390,13074,1035,Dairy,3,423.58,0
22391,19556,1079,Snacks,4,173.62,1
22392,14634,1004,Grocery,2,229.32,1
22393,972,1032,Snacks,3,413.0,0
22394,10407,1060,Grocery,1,252.56,0
22395,13730,1056,Dairy,3,437.0,0
22396,3861,1083,Snacks,1,422.85,0
22397,16046,1009,Snacks,1,409.14,1
22398,1017,1007,Grocery,2,147.41,0
22399,15808,1009,Grocery,2,451.24,0
22400,11456,1031,Beverages,1,317.12,0
22401,3181,1036,Snacks,3,453.17,0
22402,15325,1069,Snacks,4,343.2,1
22403,16360,1071,Beverages,2,410.42,0
22404,17569,1014,Dairy,1,349.34,0
22405,17642,1067,Snacks,1,162.92,0
22406,505,1029,Snacks,3,385.68,0
22407,9185,1007,Beverages,1,91.17,0
22408,14594,1093,Beverages,1,181.61,0
22409,14557,1079,Personal Care,4,54.99,0
22410,7797,1019,Snacks,2,432.24,0
22411,7648,1049,Grocery,2,294.03,0
22412,4513,1054,Personal Care,1,333.42,0
22413,13587,1023,Snacks,2,348.81,0
22414,14002,1043,Personal Care,4,484.11,0
22415,6937,1080,Dairy,2,54.32,0
22416,11816,1061,Personal Care,1,147.11,0
22417,18088,1051,Snacks,1,213.09,0
22418,7262,1072,Beverages,4,414.12,0
22419,1018,1040,Dairy,2,130.65,0
22420,14842,1050,Beverages,3,287.44,0
22421,3948,1015,Dairy,3,197.18,0
22422,9574,1007,Personal Care,2,431.52,0
22423,2734,1068,Grocery,4,155.08,0
22424,10844,1011,Grocery,4,224.18,1
22425,7668,1073,Snacks,3,82.13,0
22426,8689,1031,Beverages,4,153.31,0
22427,1659,1085,Snacks,2,113.57,0
22428,9560,1070,Grocery,4,228.09,0
22429,16709,1051,Dairy,4,130.69,0
22430,7006,1043,Beverages,2,308.15,0
22431,16899,1033,Beverages,3,478.62,0
22432,4919,1096,Dairy,1,282.9,0
22433,15081,1073,Dairy,4,129.06,0
22434,10097,1057,Personal Care,1,314.73,0
22435,8445,1026,Dairy,2,391.52,0
22436,19249,1028,Dairy,1,164.21,0
22437,8562,1055,Beverages,2,78.34,0
22438,12554,1030,Dairy,4,238.18,0
22439,19458,1091,Dairy,4,67.88,0
22440,3341,1001,Personal Care,3,499.37,0
22441,13309,1071,Dairy,1,157.88,0
22442,12534,1039,Grocery,2,193.86,0
22443,19460,1059,Snacks,4,380.58,0
22444,19785,1026,Personal Care,1,255.43,0
22445,8267,1013,Grocery,1,260.9,0
22446,7635,1024,Beverages,1,208.37,0
22447,250,1024,Beverages,4,351.04,0
22448,1364,1078,Snacks,1,410.54,0
22449,18127,1001,Grocery,4,205.8,0
22450,8468,1042,Snacks,2,366.46,0
22451,16890,1067,Snacks,4,85.66,1
22452,18477,1039,Personal Care,3,102.81,0
22453,6170,1084,Dairy,4,268.25,0
22454,19516,1094,Beverages,1,475.0,0
22455,3309,1005,Dairy,2,295.99,0
22456,3563,1050,Dairy,2,159.74,0
22457,7661,1072,Dairy,2,209.1,0
22458,13200,1007,Beverages,2,277.56,0
22459,4665,1029,Dairy,4,203.13,0
22460,1121,1051,Snacks,1,412.63,0
22461,16329,1017,Dairy,4,53.37,0
22462,1469,1092,Beverages,4,360.84,0
22463,11516,1050,Snacks,2,470.32,0
22464,3613,1060,Snacks,2,387.99,0
22465,7584,1037,Grocery,3,110.75,0
22466,19626,1080,Beverages,3,148.33,1
22467,9244,1061,Dairy,1,61.7,0
22468,4370,1018,Beverages,1,216.81,0
22469,5113,1017,Dairy,2,73.72,0
22470,17295,1087,Dairy,4,211.52,0
22471,19124,1045,Snacks,1,351.52,0
22472,1925,1001,Personal Care,2,70.34,0
22473,6196,1012,Dairy,2,298.21,1
22474,7464,1051,Personal Care,3,490.83,0
22475,19167,1090,Snacks,1,78.53,0
22476,17615,1010,Dairy,2,42.25,0
22477,12513,1072,Dairy,2,130.4,0
22478,8689,1087,Personal Care,1,187.9,0
22479,6575,1058,Personal Care,2,87.58,0
22480,16176,1061,Snacks,4,328.88,0
22481,2314,1007,Dairy,3,353.22,0
22482,6385,1067,Snacks,4,436.38,0
22483,14710,1025,Personal Care,1,56.19,0
22484,3099,1080,Grocery,3,242.86,0
22485,7563,1053,Beverages,3,321.37,0
22486,8586,1055,Personal Care,4,340.95,0
22487,151,1043,Snacks,4,251.03,0
22488,10060,1020,Beverages,4,221.74,0
22489,17166,1019,Personal Care,4,105.55,0
22490,9808,1066,Grocery,1,239.32,1
22491,11197,1029,Personal Care,3,428.74,0
22492,4405,1049,Dairy,1,416.19,0
22493,9543,1001,Dairy,1,273.17,0
22494,3478,1084,Dairy,4,224.05,0
22495,15462,1091,Dairy,1,124.63,0
22496,2296,1093,Grocery,4,257.0,0
22497,8254,1058,Beverages,3,358.6,0
22498,6282,1098,Snacks,4,148.44,0
22499,367,1047,Personal Care,2,97.89,0
22500,18845,1076,Personal Care,4,42.96,0
22501,9520,1041,Grocery,2,163.31,0
22502,2628,1069,Grocery,1,129.19,0
22503,10297,1018,Beverages,4,69.69,0
22504,12016,1066,Snacks,4,215.58,0
22505,4605,1063,Grocery,4,480.95,0
22506,5231,1078,Beverages,3,154.22,0
22507,16484,1052,Beverages,3,389.39,0
22508,1183,1009,Beverages,2,223.47,0
22509,10002,1083,Grocery,2,466.57,1
22510,18567,1079,Beverages,2,377.58,0
22511,3306,1014,Snacks,4,357.34,0
22512,10484,1002,Grocery,2,444.76,0
22513,9331,1028,Beverages,2,389.47,0
22514,5764,1040,Personal Care,1,183.94,0
22515,4663,1072,Grocery,3,433.79,0
22516,19797,1007,Snacks,4,82.58,0
22517,10709,1055,Beverages,4,36.57,0
22518,1337,1097,Grocery,3,75.18,0
22519,582,1073,Personal Care,3,323.41,0
22520,12570,1099,Grocery,3,480.38,0
22521,5163,1092,Dairy,3,287.37,0
22522,5601,1080,Personal Care,2,375.21,0
22523,11746,1025,Snacks,4,355.52,0
22524,12724,1013,Snacks,4,326.44,0
22525,9380,1054,Dairy,1,273.11,0
22526,17350,1074,Dairy,1,114.03,1
22527,7321,1082,Dairy,4,406.63,0
22528,8370,1015,Dairy,3,110.9,0
22529,13617,1084,Beverages,1,221.58,0
22530,1967,1059,Beverages,4,94.74,0
22531,1766,1005,Snacks,3,292.47,0
22532,12547,1082,Grocery,3,372.5,0
22533,18367,1008,Dairy,3,140.08,0
22534,5207,1058,Snacks,4,237.09,0
22535,17344,1031,Dairy,3,331.68,0
22536,11316,1016,Beverages,1,83.19,1
22537,2992,1047,Beverages,4,252.53,0
22538,3448,1043,Personal Care,3,148.85,0
22539,3655,1066,Personal Care,3,412.02,0
22540,6532,1072,Beverages,1,258.76,0
22541,15419,1098,Beverages,3,223.29,0
22542,217,1046,Grocery,1,270.1,0
22543,11925,1009,Dairy,3,130.05,0
22544,19826,1024,Grocery,2,453.79,0
22545,11383,1094,Snacks,2,343.63,0
22546,4160,1084,Grocery,4,309.65,0
22547,4763,1057,Snacks,1,443.17,0
22548,10018,1034,Dairy,1,104.03,0
22549,17654,1076,Grocery,1,146.0,0
22550,17432,1048,Grocery,4,410.51,0
22551,16352,1078,Snacks,4,495.87,1
22552,15532,1021,Grocery,4,245.53,1
22553,11082,1075,Beverages,2,164.04,0
22554,14873,1024,Beverages,3,399.36,0
22555,8070,1030,Beverages,4,264.82,0
22556,11420,1086,Grocery,3,215.14,0
22557,16250,1070,Dairy,1,448.35,1
22558,9569,1021,Snacks,1,245.69,0
22559,6038,1003,Beverages,1,392.76,1
22560,13638,1008,Beverages,1,491.8,0
22561,5249,1071,Grocery,3,283.34,0
22562,13345,1058,Beverages,4,445.79,0
22563,7147,1042,Beverages,2,394.91,0
22564,15600,1064,Beverages,3,124.95,0
22565,5026,1090,Personal Care,3,361.59,0
22566,15911,1082,Snacks,3,435.53,0
22567,811,1087,Snacks,4,130.59,0
22568,2643,1003,Beverages,3,468.8,0
22569,17416,1069,Dairy,4,162.93,0
22570,2456,1099,Snacks,3,217.69,1
22571,14719,1027,Grocery,4,395.67,0
22572,9872,1006,Dairy,2,260.12,0
22573,11943,1092,Dairy,1,372.61,0
22574,19421,1063,Personal Care,2,472.86,1
22575,10127,1014,Beverages,2,370.31,0
22576,2792,1080,Personal Care,2,168.4,0
22577,12589,1005,Beverages,2,447.54,1
22578,18250,1065,Beverages,1,168.63,0
22579,7185,1087,Dairy,3,115.14,1
22580,7965,1079,Grocery,2,408.33,0
22581,8741,1043,Grocery,1,53.85,0
22582,1057,1053,Dairy,3,382.27,0
22583,17647,1097,Beverages,4,433.08,0
22584,12359,1008,Dairy,4,209.44,0
22585,15366,1030,Dairy,4,458.34,0
22586,17371,1034,Dairy,3,284.91,0
22587,10372,1031,Snacks,1,351.54,0
22588,17838,1087,Personal Care,3,135.25,0
22589,16863,1064,Personal Care,1,364.33,0
22590,18272,1066,Personal Care,2,417.78,0
22591,7743,1089,Dairy,4,48.3,0
22592,11427,1041,Snacks,1,299.07,1
22593,16907,1090,Beverages,4,119.23,0
22594,18525,1027,Dairy,4,90.17,0
22595,6785,1078,Personal Care,3,494.13,0
22596,1482,1066,Grocery,1,446.03,0
22597,19562,1026,Beverages,1,262.12,0
22598,7000,1008,Dairy,2,443.2,0
22599,3201,1081,Grocery,1,472.7,0
22600,16122,1080,Beverages,2,271.36,0
22601,4317,1040,Dairy,1,84.55,0
22602,8551,1060,Dairy,1,443.53,0
22603,1722,1071,Snacks,4,153.07,0
22604,4570,1087,Grocery,2,310.24,0
22605,8130,1085,Grocery,3,133.39,0
22606,7164,1076,Beverages,4,472.06,0
22607,12260,1001,Dairy,3,251.64,1
22608,14036,1023,Beverages,3,458.77,0
22609,18675,1070,Personal Care,1,85.82,0
22610,18180,1049,Grocery,3,334.13,0
22611,14418,1043,Personal Care,1,117.89,0
22612,15729,1046,Snacks,4,426.19,0
22613,1396,1028,Beverages,2,185.92,0
22614,3506,1074,Dairy,2,283.04,0
22615,7718,1079,Grocery,4,301.43,0
22616,3491,1016,Personal Care,3,98.3,0
22617,207,1018,Grocery,2,156.28,0
22618,6852,1088,Dairy,1,221.7,0
22619,6994,1010,Grocery,3,422.87,0
22620,18394,1031,Personal Care,1,105.99,1
22621,10160,1015,Dairy,2,200.97,0
22622,15078,1099,Personal Care,4,33.12,0
22623,16448,1006,Personal Care,1,173.21,0
22624,8446,1007,Grocery,1,324.43,0
22625,10058,1026,Personal Care,1,211.31,0
22626,13031,1068,Beverages,3,366.99,0
22627,3498,1024,Dairy,2,475.32,0
22628,8795,1088,Dairy,1,70.05,0
22629,16193,1072,Grocery,1,310.34,0
22630,14748,1034,Beverages,3,359.31,0
22631,10478,1060,Grocery,2,247.38,0
22632,6174,1073,Personal Care,2,170.42,1
22633,191,1021,Grocery,3,265.89,0
22634,15877,1064,Beverages,3,232.93,0
22635,784,1029,Beverages,3,175.79,0
22636,5849,1009,Beverages,1,423.19,0
22637,12356,1005,Grocery,2,454.22,0
22638,10643,1080,Beverages,1,411.05,0
22639,10000,1087,Snacks,3,335.72,1
22640,13120,1042,Beverages,2,322.47,0
22641,10222,1097,Grocery,1,470.49,0
22642,14671,1003,Beverages,2,362.63,1
22643,7748,1025,Dairy,2,451.21,0
22644,13882,1049,Personal Care,2,343.68,0
22645,17017,1085,Snacks,1,191.65,1
22646,15430,1001,Grocery,2,192.64,0
22647,19532,1005,Personal Care,2,116.17,1
22648,2721,1046,Dairy,1,223.58,0
22649,11080,1036,Personal Care,2,383.28,1
22650,4230,1080,Personal Care,3,246.13,0
22651,17423,1063,Dairy,1,115.58,0
22652,2116,1008,Dairy,2,141.98,0
22653,16534,1058,Beverages,3,212.3,0
22654,6376,1054,Grocery,2,126.6,0
22655,10939,1044,Beverages,4,320.6,0
22656,9764,1087,Snacks,1,139.17,1
22657,12585,1084,Personal Care,4,350.65,0
22658,14274,1047,Dairy,1,385.98,1
22659,12280,1076,Grocery,4,313.2,0
22660,13302,1020,Personal Care,1,45.83,0
22661,8352,1093,Personal Care,3,276.61,0
22662,15541,1089,Grocery,3,185.76,0
22663,2354,1089,Personal Care,1,383.96,0
22664,9257,1083,Dairy,3,294.36,0
22665,16428,1055,Dairy,4,180.08,0
22666,15639,1021,Personal Care,1,178.88,0
22667,5640,1055,Beverages,2,500.0,1
22668,3412,1040,Grocery,1,285.43,0
22669,10569,1086,Dairy,3,317.84,0
22670,10403,1024,Beverages,2,435.0,0
22671,15387,1023,Snacks,4,308.64,0
22672,19704,1097,Beverages,4,99.25,0
22673,9850,1012,Beverages,1,250.27,0
22674,2993,1084,Grocery,3,300.7,0
22675,7788,1024,Beverages,3,208.43,0
22676,6615,1099,Dairy,3,376.4,0
22677,18771,1025,Grocery,2,341.84,1
22678,5486,1054,Beverages,1,81.69,0
22679,19276,1069,Beverages,4,67.42,0
22680,19430,1017,Snacks,1,136.57,0
22681,17068,1041,Snacks,2,273.35,0
22682,1603,1004,Grocery,1,175.04,0
22683,425,1003,Grocery,4,89.66,1
22684,849,1072,Beverages,4,316.21,0
22685,3609,1072,Beverages,4,141.05,0
22686,970,1050,Dairy,2,293.25,0
22687,6186,1063,Beverages,4,45.36,0
22688,10629,1064,Snacks,2,177.83,0
22689,18530,1091,Beverages,2,437.44,1
22690,6145,1048,Grocery,1,105.62,0
22691,19925,1047,Beverages,4,464.81,1
22692,10661,1050,Grocery,1,41.25,0
22693,2694,1029,Grocery,4,228.89,0
22694,16538,1042,Personal Care,4,419.35,0
22695,13080,1079,Snacks,1,364.56,0
22696,18995,1059,Grocery,1,338.09,0
22697,15037,1078,Snacks,3,355.27,0
22698,2821,1092,Beverages,2,89.07,0
22699,4327,1095,Personal Care,3,296.14,0
22700,15144,1049,Snacks,4,30.77,0
22701,19526,1072,Beverages,2,44.52,0
22702,19909,1022,Grocery,2,290.03,0
22703,11090,1095,Beverages,2,485.51,0
22704,4634,1028,Beverages,3,409.87,0
22705,11005,1043,Personal Care,3,335.59,0
22706,3197,1008,Grocery,2,361.87,0
22707,18852,1070,Snacks,4,427.13,0
22708,10726,1084,Grocery,1,36.43,0
22709,13661,1005,Beverages,1,268.76,0
22710,9236,1032,Personal Care,3,399.98,0
22711,12761,1048,Grocery,1,119.32,0
22712,16745,1002,Dairy,4,250.62,1
22713,11193,1040,Grocery,2,271.22,0
22714,2921,1015,Personal Care,4,408.47,1
22715,15526,1073,Beverages,2,70.32,0
22716,17550,1019,Personal Care,3,118.19,0
22717,4821,1013,Grocery,1,93.75,0
22718,16246,1092,Grocery,3,435.68,0
22719,1791,1066,Personal Care,1,174.15,0
22720,2059,1084,Beverages,3,468.16,0
22721,17799,1047,Grocery,3,90.89,0
22722,16614,1054,Snacks,2,470.49,0
22723,285,1026,Snacks,4,347.22,0
22724,8447,1036,Grocery,4,353.12,0
22725,5686,1023,Beverages,1,385.5,0
22726,16870,1005,Personal Care,4,339.89,0
22727,10085,1028,Personal Care,4,487.96,0
22728,14285,1042,Personal Care,1,278.23,0
22729,8144,1052,Personal Care,3,193.87,0
22730,10284,1054,Grocery,4,364.54,0
22731,4867,1058,Grocery,4,96.15,0
22732,13208,1081,Beverages,3,199.57,0
22733,5570,1031,Beverages,3,127.13,0
22734,2559,1094,Dairy,4,44.3,0
22735,17790,1094,Dairy,1,216.37,0
22736,14186,1078,Dairy,2,428.77,0
22737,16427,1025,Personal Care,2,460.94,0
22738,8130,1023,Grocery,1,268.15,0
22739,15201,1040,Grocery,4,244.79,0
22740,17150,1078,Beverages,3,468.02,0
22741,9875,1019,Dairy,1,277.14,0
22742,2145,1077,Grocery,4,159.07,0
22743,7302,1032,Personal Care,3,47.55,0
22744,6334,1082,Grocery,2,307.36,0
22745,3455,1099,Grocery,3,95.26,0
22746,2646,1094,Dairy,3,409.31,0
22747,793,1067,Dairy,2,298.61,0
22748,6493,1029,Beverages,2,361.11,0
22749,3305,1063,Beverages,2,322.86,0
22750,8298,1013,Beverages,3,243.9,0
22751,7261,1039,Personal Care,2,439.95,0
22752,18615,1007,Grocery,2,200.64,0
22753,4703,1062,Beverages,3,143.24,0
22754,15397,1089,Dairy,2,290.11,0
22755,2001,1060,Personal Care,2,365.57,0
22756,13528,1004,Snacks,4,282.15,0
22757,12869,1012,Dairy,1,385.54,0
22758,17782,1032,Grocery,2,388.67,0
22759,3145,1001,Personal Care,1,452.37,1
22760,10125,1026,Grocery,1,72.59,0
22761,17028,1086,Dairy,1,119.16,0
22762,4412,1029,Personal Care,1,126.44,0
22763,4744,1067,Grocery,4,115.61,0
22764,19134,1072,Dairy,3,450.37,0
22765,3589,1022,Dairy,2,301.72,0
22766,2261,1062,Beverages,4,407.27,0
22767,11090,1018,Grocery,2,63.23,0
22768,5930,1084,Dairy,3,246.88,0
22769,626,1063,Dairy,1,394.51,0
22770,1545,1038,Personal Care,2,32.03,0
22771,3931,1040,Grocery,2,186.57,0
22772,4731,1017,Dairy,3,291.88,0
22773,8871,1018,Dairy,4,492.47,0
22774,6309,1010,Snacks,2,98.79,0
22775,19247,1028,Dairy,1,499.98,0
22776,16021,1086,Personal Care,2,253.7,0
22777,3381,1072,Beverages,1,286.35,1
22778,2872,1082,Dairy,3,333.09,0
22779,12825,1020,Beverages,2,124.31,0
22780,17325,1011,Grocery,1,49.27,0
22781,10083,1028,Personal Care,2,393.91,0
22782,4751,1077,Dairy,4,133.27,0
22783,12775,1086,Beverages,3,212.68,0
22784,4525,1050,Personal Care,1,422.32,0
22785,8338,1058,Dairy,1,95.13,0
22786,9205,1071,Personal Care,4,220.22,0
22787,10615,1045,Beverages,1,356.01,0
22788,5139,1030,Personal Care,1,104.73,0
22789,4098,1039,Snacks,4,298.23,0
22790,14653,1058,Grocery,3,321.41,0
22791,335,1001,Beverages,3,39.99,0
22792,10238,1030,Grocery,1,91.38,0
22793,12039,1011,Personal Care,1,131.13,1
22794,75,1046,Snacks,2,179.15,0
22795,13953,1087,Beverages,1,487.97,0
22796,6657,1021,Personal Care,1,425.89,0
22797,6717,1020,Personal Care,3,104.06,0
22798,10560,1033,Snacks,3,154.89,0
22799,2072,1004,Personal Care,1,385.99,1
22800,4337,1094,Beverages,4,478.02,1
22801,367,1054,Beverages,3,256.01,0
22802,2815,1040,Personal Care,4,423.47,0
22803,13738,1029,Personal Care,4,164.24,0
22804,13739,1031,Grocery,1,168.68,0
22805,5875,1075,Dairy,3,390.5,0
22806,18344,1094,Personal Care,1,68.56,0
22807,6346,1095,Dairy,3,93.67,0
22808,14638,1080,Grocery,2,169.63,0
22809,17998,1025,Grocery,2,344.81,0
22810,19254,1055,Dairy,2,419.5,0
22811,17647,1027,Beverages,3,363.0,0
22812,16963,1062,Dairy,2,445.58,0
22813,15387,1006,Beverages,2,137.41,0
22814,1445,1049,Beverages,4,222.34,0
22815,9668,1039,Snacks,2,480.54,0
22816,1550,1024,Dairy,1,239.16,0
22817,19124,1086,Grocery,1,65.99,0
22818,16205,1075,Beverages,4,67.61,0
22819,11112,1071,Dairy,2,376.98,0
22820,14110,1038,Grocery,4,124.12,0
22821,17239,1010,Personal Care,4,115.66,1
22822,16557,1018,Dairy,2,161.63,0
22823,18347,1024,Personal Care,4,172.84,0
22824,11704,1038,Grocery,1,452.42,0
22825,7033,1084,Beverages,1,460.52,0
22826,11200,1048,Dairy,3,375.49,0
22827,13328,1026,Personal Care,3,218.19,0
22828,7231,1093,Grocery,1,216.51,0
22829,6947,1079,Snacks,2,368.71,0
22830,3938,1081,Dairy,1,93.46,1
22831,19954,1092,Snacks,1,470.45,0
22832,18684,1038,Grocery,3,342.01,0
22833,9846,1030,Dairy,4,127.07,0
22834,849,1067,Dairy,2,115.33,0
