order_id,user_id,order_date,order_time,order_value,delivery_time_minutes,delivery_status,payment_method,discount_applied,order_rating,is_returned
9275,1383,2024-08-02,0 days 14:59:53,466.85,30,Delayed,Wallet,100,4,0
9276,4882,2024-09-03,0 days 19:56:58,130.58,12,Delivered,COD,0,3,1
9277,4168,2024-08-31,0 days 20:40:37,182.22,24,Delivered,Wallet,100,5,1
9278,3167,2024-10-01,0 days 04:54:57,221.12,40,Delivered,COD,100,1,0
9279,2636,2024-12-18,0 days 10:19:29,198.14,24,Delayed,Card,50,4,1
9280,1030,2024-03-23,0 days 12:33:47,103.43,30,Delayed,Card,50,5,0
9281,1619,2024-12-22,0 days 16:41:39,495.72,21,Delivered,Wallet,100,4,0
9282,4248,2024-08-11,0 days 11:08:33,111.3,15,Delivered,COD,0,4,0
9283,3629,2024-06-30,0 days 12:41:02,250.88,40,Delivered,COD,0,1,1
9284,1236,2024-12-20,0 days 06:29:40,218.53,12,Delivered,UPI,0,4,0
9285,2631,2024-10-19,0 days 20:58:20,227.88,14,Delayed,Wallet,0,3,0
9286,3984,2024-07-18,0 days 07:13:35,276.31,8,Delivered,UPI,50,5,0
9287,1406,2024-01-06,0 days 17:09:10,322.63,15,Delivered,COD,0,5,0
9288,4238,2024-10-14,0 days 23:40:35,5.45,11,Delivered,Card,100,5,0
9289,1548,2024-11-01,0 days 17:50:19,124.48,31,Delivered,UPI,50,4,0
9290,1885,2024-04-11,0 days 22:31:55,696.93,31,Delivered,Card,50,4,0
9291,2185,2024-02-09,0 days 19:32:30,526.4,20,Delivered,COD,50,3,0
9292,219,2025-01-05,0 days 08:56:19,37.13,43,Delivered,UPI,50,4,0
9293,4351,2024-12-07,0 days 01:27:23,154.19,25,Delivered,COD,0,4,0
9294,812,2024-10-23,0 days 17:31:23,288.61,35,Delayed,UPI,0,4,0
9295,270,2024-11-11,0 days 22:54:42,122.53,43,Delivered,UPI,0,5,0
9296,4979,2024-03-15,0 days 04:08:37,294.84,21,Delivered,Wallet,0,4,0
9297,4700,2024-06-14,0 days 02:14:14,138.5,36,Delivered,COD,0,5,0
9298,3206,2024-12-06,0 days 14:48:54,650.09,11,Delivered,Card,100,5,0
9299,1187,2025-01-10,0 days 13:38:33,558.59,36,Delivered,Card,50,2,0
9300,1734,2025-01-15,0 days 18:06:56,861.51,22,Delivered,UPI,100,3,0
9301,4797,2025-01-12,0 days 21:16:05,514.61,27,Delivered,Wallet,50,5,0
9302,2968,2025-01-10,0 days 20:17:16,452.94,40,Delivered,COD,0,5,0
9303,73,2024-06-11,0 days 11:35:04,128.54,24,Delivered,COD,50,5,0
9304,4994,2024-01-08,0 days 11:28:49,179.05,34,Delayed,Wallet,0,4,0
9305,4639,2024-03-18,0 days 22:09:25,477.86,42,Delivered,COD,100,5,0
9306,4062,2024-08-22,0 days 17:53:07,219.39,13,Delayed,UPI,50,5,0
9307,631,2024-03-16,0 days 14:14:03,541.35,28,Delivered,Wallet,50,5,0
9308,2843,2024-09-12,0 days 14:01:12,87.8,29,Delivered,COD,50,3,0
9309,878,2024-06-11,0 days 10:44:14,346.97,8,Delivered,UPI,50,5,0
9310,757,2024-02-28,0 days 11:30:25,304.07,39,Delivered,Card,0,4,0
9311,2666,2024-12-11,0 days 08:53:13,164.56,15,Delivered,Card,0,3,0
9312,4294,2024-07-27,0 days 07:47:49,326.31,29,Delivered,UPI,50,3,0
9313,1451,2024-05-14,0 days 09:14:00,123.33,20,Delivered,COD,50,4,0
9314,2541,2024-09-23,0 days 20:50:24,296.83,13,Delivered,COD,50,1,0
9315,82,2025-01-04,0 days 06:31:56,80.24,36,Delivered,COD,50,4,0
9316,1332,2024-01-02,0 days 04:36:59,183.35,28,Delivered,Wallet,50,4,0
9317,1723,2024-08-18,0 days 19:38:21,707.73,25,Delivered,Card,0,2,0
9318,357,2024-03-05,0 days 00:27:58,695.41,10,Delivered,COD,0,5,0
9319,1320,2024-11-20,0 days 05:45:12,280.45,33,Delivered,UPI,0,3,0
9320,580,2024-08-18,0 days 06:22:24,379.42,12,Delivered,Wallet,0,4,0
9321,4396,2024-11-23,0 days 01:41:04,814.41,20,Delivered,Wallet,100,4,0
9322,646,2024-10-23,0 days 22:49:45,266.67,40,Delivered,Wallet,150,5,0
9323,2234,2024-02-19,0 days 01:45:33,94.84,8,Delivered,COD,0,5,0
9324,2632,2024-01-19,0 days 17:58:14,420.56,13,Delivered,UPI,0,5,0
9325,3300,2024-04-21,0 days 18:52:20,230.06,34,Delivered,COD,0,5,0
9326,308,2025-01-16,0 days 08:06:58,784.43,20,Delivered,Wallet,0,4,0
9327,234,2024-04-06,0 days 12:56:24,158.59,10,Delivered,Card,0,3,0
9328,1035,2024-08-03,0 days 08:22:57,193.73,24,Delivered,UPI,0,5,0
9329,2223,2024-12-22,0 days 04:21:51,359.28,21,Delayed,Card,100,4,0
9330,2821,2024-10-06,0 days 20:51:33,709.56,26,Delayed,COD,0,1,0
9331,4739,2025-01-31,0 days 04:26:43,536.64,16,Delivered,UPI,100,4,0
9332,1736,2024-03-26,0 days 13:19:48,364.23,21,Delivered,Card,50,5,0
9333,4278,2024-11-03,0 days 23:17:52,513.28,8,Delivered,Card,50,3,0
9334,942,2024-07-12,0 days 11:23:52,1023.84,24,Delivered,COD,50,4,0
9335,350,2024-04-20,0 days 14:43:44,302.94,14,Delivered,Card,50,2,0
9336,2687,2024-06-27,0 days 18:23:39,108.98,20,Delivered,COD,100,4,0
9337,1406,2024-04-17,0 days 18:28:31,357.31,38,Delivered,Card,50,5,0
9338,3628,2024-04-07,0 days 03:10:11,786.63,26,Delivered,COD,50,2,0
9339,1546,2024-12-13,0 days 13:27:26,156.15,22,Delivered,COD,0,3,0
9340,4321,2024-10-22,0 days 06:47:13,125.62,36,Delayed,Wallet,50,4,0
9341,1752,2024-01-08,0 days 08:19:46,615.21,30,Delivered,Card,50,5,0
9342,1747,2024-07-08,0 days 16:38:08,126.49,30,Delivered,Card,150,3,0
9343,4382,2024-07-05,0 days 03:10:24,433.76,11,Delivered,Card,0,4,0
9344,1355,2024-01-09,0 days 09:07:08,290.98,23,Delivered,UPI,0,5,0
9345,3633,2024-06-03,0 days 10:49:43,509.12,29,Delivered,Wallet,150,3,0
9346,4289,2024-06-06,0 days 16:03:45,630.49,39,Delivered,COD,50,4,0
9347,1169,2024-09-14,0 days 07:59:46,157.74,44,Delivered,Wallet,0,5,0
9348,4767,2024-03-04,0 days 01:28:45,129.57,9,Delivered,Wallet,0,5,0
9349,4045,2024-12-24,0 days 22:33:21,667.19,34,Delivered,UPI,150,4,0
9350,2586,2024-09-12,0 days 08:13:02,441.24,25,Delivered,COD,0,5,0
9351,4708,2024-11-28,0 days 03:34:01,215.86,36,Delivered,Wallet,50,3,0
9352,901,2024-08-21,0 days 01:40:01,33.88,36,Delivered,Card,0,1,0
9353,3342,2024-07-30,0 days 18:05:15,91.67,15,Delivered,COD,0,5,0
9354,4147,2024-07-29,0 days 01:00:51,416.36,22,Delivered,Card,100,5,0
9355,128,2024-06-29,0 days 11:19:36,277.43,28,Delayed,Wallet,50,5,0
9356,1676,2024-06-29,0 days 20:48:22,666.92,10,Delivered,UPI,50,3,0
9357,1778,2024-10-04,0 days 02:59:47,648.85,29,Delayed,UPI,50,4,0
9358,234,2024-08-06,0 days 12:33:15,207.42,19,Delivered,UPI,0,4,0
9359,2496,2024-09-24,0 days 14:42:38,370.87,10,Delivered,UPI,0,3,0
9360,584,2025-01-26,0 days 06:57:45,578.61,44,Delivered,UPI,50,2,0
9361,1467,2024-06-20,0 days 07:21:46,235.49,26,Delivered,COD,100,3,0
9362,503,2024-02-28,0 days 01:11:40,684.99,27,Delivered,COD,50,5,0
9363,4381,2024-03-31,0 days 11:11:58,812.46,31,Delivered,UPI,50,4,0
9364,1156,2024-08-22,0 days 22:37:46,456.28,18,Delivered,COD,0,5,0
9365,1500,2024-08-07,0 days 20:06:55,216.36,24,Delivered,COD,100,4,0
9366,936,2024-07-10,0 days 14:58:10,839.81,26,Delivered,UPI,50,5,0
9367,2592,2024-03-31,0 days 14:47:08,306.58,31,Delivered,COD,150,5,0
9368,356,2024-10-10,0 days 11:31:41,166.98,14,Delivered,Card,0,5,0
9369,1995,2024-10-31,0 days 20:20:11,170.32,8,Delivered,UPI,100,1,0
9370,1446,2024-03-24,0 days 14:00:17,234.65,9,Delivered,Wallet,0,4,0
9371,2660,2024-10-04,0 days 17:39:38,700.44,17,Delivered,UPI,100,5,0
9372,3281,2024-08-11,0 days 19:37:37,355.47,27,Delivered,COD,0,5,0
9373,3975,2024-07-14,0 days 13:55:28,407.36,42,Delivered,COD,0,4,0
9374,2505,2024-05-25,0 days 13:49:20,610.97,14,Delivered,UPI,50,3,0
9375,2147,2024-12-03,0 days 04:40:48,136.0,28,Delivered,Wallet,50,5,0
9376,1211,2024-12-18,0 days 13:04:36,366.89,38,Delivered,COD,0,2,0
9377,630,2024-12-14,0 days 08:53:48,220.64,24,Delivered,Card,0,3,0
9378,2718,2024-08-11,0 days 22:24:08,56.75,19,Delivered,Card,0,2,0
9379,4883,2024-11-20,0 days 16:12:51,450.17,15,Delivered,COD,50,4,0
9380,1495,2024-05-25,0 days 14:00:13,485.63,39,Delivered,UPI,50,5,0
9381,1108,2024-12-25,0 days 07:32:55,450.36,22,Delayed,Card,50,3,0
9382,3078,2024-11-13,0 days 16:45:00,739.57,18,Delivered,COD,50,3,0
9383,4987,2024-02-20,0 days 15:45:09,675.85,10,Delivered,UPI,150,2,0
9384,3435,2024-02-14,0 days 12:19:20,349.32,38,Delayed,Wallet,150,4,0
9385,3055,2024-02-23,0 days 18:42:33,189.33,31,Delivered,UPI,50,4,0
9386,2816,2024-02-15,0 days 01:35:34,616.1,30,Delivered,COD,0,1,0
9387,3782,2024-11-28,0 days 07:54:17,828.7,35,Delivered,COD,0,2,0
9388,2036,2024-01-09,0 days 13:19:59,330.05,14,Delivered,Wallet,100,4,0
9389,170,2024-11-11,0 days 22:44:29,571.87,39,Delivered,Card,50,5,0
9390,3832,2024-07-29,0 days 22:29:17,504.18,37,Delayed,UPI,100,2,0
9391,2297,2024-02-23,0 days 06:28:14,478.46,14,Cancelled,UPI,50,2,0
9392,4758,2024-09-11,0 days 03:54:36,167.07,42,Delayed,UPI,0,3,0
9393,2788,2025-01-18,0 days 01:32:51,241.29,17,Delivered,UPI,0,3,0
9394,3316,2025-01-19,0 days 20:48:30,543.35,10,Delivered,Card,150,5,0
9395,632,2024-11-15,0 days 16:30:34,291.44,9,Delayed,Card,50,4,1
9396,805,2024-10-05,0 days 00:32:20,560.67,42,Delivered,Card,50,3,0
9397,3035,2024-02-21,0 days 09:13:00,335.71,38,Delivered,Card,0,3,0
9398,3088,2024-11-20,0 days 02:06:46,333.28,26,Delivered,Wallet,50,5,0
9399,4481,2024-08-15,0 days 05:26:47,153.94,29,Delivered,UPI,100,3,0
9400,3413,2024-09-14,0 days 22:41:48,910.45,26,Delivered,Wallet,100,5,0
9401,4989,2024-10-24,0 days 13:57:35,508.9,28,Delayed,Card,50,3,0
9402,3870,2024-01-17,0 days 03:10:00,1254.09,34,Delivered,COD,0,5,0
9403,792,2024-12-07,0 days 13:00:04,699.08,28,Delivered,Card,0,4,1
9404,4142,2024-05-28,0 days 01:32:49,278.67,23,Delivered,UPI,50,4,0
9405,2552,2024-08-03,0 days 20:52:17,215.62,36,Delivered,COD,0,3,0
9406,3842,2024-04-18,0 days 15:15:48,788.64,40,Delivered,UPI,0,3,0
9407,3215,2024-04-24,0 days 15:27:58,102.19,18,Delayed,Card,0,2,1
9408,3357,2024-08-20,0 days 22:16:13,461.44,17,Delivered,COD,50,5,0
9409,4926,2024-10-09,0 days 03:37:41,489.02,28,Delivered,UPI,100,4,1
9410,2573,2024-07-14,0 days 13:39:07,501.13,24,Delivered,Card,0,4,0
9411,3905,2024-02-28,0 days 04:50:55,744.38,17,Delivered,COD,0,5,0
9412,2095,2024-04-10,0 days 07:08:46,404.27,36,Cancelled,Card,100,5,0
9413,4624,2024-08-28,0 days 16:01:51,506.43,13,Delivered,COD,100,4,0
9414,616,2024-03-04,0 days 01:53:11,753.37,17,Delivered,Wallet,0,3,0
9415,3994,2024-06-28,0 days 18:54:50,147.61,14,Delivered,Wallet,100,1,0
9416,4297,2024-08-25,0 days 02:17:48,116.27,18,Delivered,Wallet,50,5,0
9417,2302,2024-07-30,0 days 03:02:26,720.04,30,Delivered,Card,0,5,1
9418,2231,2024-11-26,0 days 18:29:47,217.23,39,Delivered,COD,50,3,0
9419,1573,2024-12-26,0 days 00:49:43,540.83,32,Delivered,Wallet,50,2,0
9420,3029,2025-01-14,0 days 06:22:07,1290.36,10,Delivered,Wallet,100,5,0
9421,2538,2024-07-21,0 days 02:51:36,717.38,35,Delivered,Card,50,4,0
9422,505,2024-01-04,0 days 00:52:34,39.09,16,Delivered,Wallet,0,4,0
9423,1946,2024-07-10,0 days 17:48:25,797.12,11,Delivered,Card,100,4,0
9424,1862,2024-04-24,0 days 09:27:22,150.47,12,Delivered,Card,50,5,0
9425,3723,2024-09-16,0 days 23:25:09,658.28,20,Delivered,UPI,50,3,0
9426,3684,2024-05-25,0 days 21:44:22,457.2,16,Delivered,UPI,100,1,0
9427,404,2024-05-17,0 days 01:49:17,1122.11,22,Delivered,Card,0,3,0
9428,4332,2024-12-03,0 days 22:59:51,149.27,28,Delivered,Card,0,4,0
9429,1620,2024-05-15,0 days 23:18:01,102.61,27,Delivered,Wallet,50,1,0
9430,2907,2024-06-06,0 days 07:25:56,410.98,11,Delivered,COD,100,3,0
9431,3014,2024-07-31,0 days 03:22:12,171.31,43,Delayed,Wallet,50,3,0
9432,3617,2024-12-10,0 days 12:03:56,488.7,34,Delivered,Wallet,50,2,0
9433,4729,2024-05-03,0 days 07:15:43,220.85,20,Delayed,COD,50,4,0
9434,1570,2024-01-03,0 days 07:28:11,199.61,16,Delivered,Wallet,0,5,0
9435,3717,2024-07-31,0 days 14:15:06,49.94,19,Delivered,UPI,50,5,0
9436,140,2024-01-17,0 days 01:09:21,197.56,31,Delivered,COD,0,5,0
9437,4684,2024-01-08,0 days 02:02:10,401.23,35,Delivered,Wallet,150,4,0
9438,1844,2024-01-14,0 days 10:35:28,361.76,14,Delayed,UPI,0,4,0
9439,3379,2024-03-19,0 days 23:19:15,303.88,22,Delivered,Wallet,50,5,0
9440,2965,2024-07-10,0 days 09:12:37,245.76,24,Delivered,Card,100,1,0
9441,4666,2024-09-22,0 days 05:58:45,531.5,16,Delivered,Card,100,3,0
9442,3170,2025-01-14,0 days 08:10:00,66.17,41,Delivered,Wallet,50,3,0
9443,2173,2024-11-03,0 days 12:11:56,552.03,10,Delivered,Card,0,5,0
9444,3421,2024-06-11,0 days 14:43:34,995.4,41,Delivered,UPI,50,4,0
9445,3044,2024-06-20,0 days 03:15:56,458.19,13,Delivered,UPI,100,1,0
9446,1250,2024-03-28,0 days 19:20:13,29.05,19,Delivered,COD,50,5,0
9447,2698,2024-10-19,0 days 02:59:20,278.55,15,Cancelled,COD,50,4,0
9448,2754,2024-08-08,0 days 06:55:37,444.92,34,Delivered,UPI,50,5,0
9449,4435,2024-05-03,0 days 20:29:46,26.21,21,Delivered,Wallet,100,4,0
9450,4935,2024-10-11,0 days 05:49:24,529.2,29,Cancelled,Wallet,100,2,0
9451,3885,2024-07-19,0 days 13:32:36,1210.79,13,Delayed,COD,0,5,0
9452,95,2024-04-08,0 days 16:14:28,31.74,36,Delivered,COD,0,2,0
9453,4292,2024-11-11,0 days 01:55:41,359.42,13,Delivered,COD,0,5,0
9454,4288,2024-11-25,0 days 05:18:40,1565.66,11,Delayed,COD,0,5,1
9455,4618,2024-07-20,0 days 09:23:27,86.27,31,Cancelled,Card,50,5,0
9456,4849,2024-01-27,0 days 02:18:32,461.39,26,Delayed,UPI,50,5,0
9457,1676,2024-10-22,0 days 22:31:49,584.0,26,Delivered,UPI,0,3,0
9458,13,2024-08-07,0 days 01:03:33,233.96,39,Delivered,UPI,50,4,0
9459,2302,2024-03-06,0 days 06:20:57,651.73,28,Cancelled,Card,0,5,0
9460,4084,2024-11-21,0 days 04:19:00,1149.44,44,Delivered,Card,0,5,0
9461,373,2024-07-18,0 days 19:26:57,408.57,30,Delivered,UPI,50,3,1
9462,4490,2025-01-07,0 days 04:25:13,460.3,24,Cancelled,COD,100,5,0
9463,418,2024-03-29,0 days 10:21:51,414.32,38,Delivered,Card,0,1,0
9464,817,2024-07-25,0 days 21:17:59,443.91,10,Delivered,COD,150,2,0
9465,4870,2024-06-11,0 days 22:15:26,236.65,42,Delivered,Wallet,0,4,0
9466,1804,2024-09-21,0 days 15:36:52,541.28,16,Cancelled,Wallet,0,5,0
9467,3613,2024-03-22,0 days 19:34:56,383.0,19,Delivered,COD,50,5,0
9468,3405,2024-08-11,0 days 11:17:15,256.29,16,Delivered,COD,50,5,0
9469,2940,2024-04-28,0 days 07:45:37,169.19,38,Delivered,UPI,0,5,0
9470,1333,2024-02-20,0 days 04:24:19,304.37,28,Delivered,UPI,0,4,0
9471,3247,2024-12-29,0 days 11:03:31,100.31,43,Delivered,COD,0,5,0
9472,756,2024-03-05,0 days 09:35:43,886.54,42,Delivered,Card,0,4,0
9473,3526,2024-09-15,0 days 00:31:48,805.73,29,Cancelled,UPI,0,4,0
9474,1797,2024-03-01,0 days 13:48:59,266.98,13,Delivered,UPI,0,2,1
9475,3970,2024-11-19,0 days 19:54:41,177.04,22,Delivered,UPI,0,5,0
9476,3060,2024-10-22,0 days 16:29:34,401.98,35,Delivered,UPI,0,5,0
9477,2178,2024-07-19,0 days 13:45:34,314.54,18,Delivered,Card,150,4,0
9478,3557,2025-01-25,0 days 11:34:09,65.79,17,Delayed,Card,0,4,0
9479,2051,2024-11-17,0 days 01:27:11,518.52,38,Delivered,UPI,50,4,0
9480,1990,2024-05-13,0 days 19:52:20,660.78,27,Delivered,Card,0,4,0
9481,555,2024-10-10,0 days 20:32:11,445.13,11,Delivered,UPI,50,3,0
9482,266,2024-03-22,0 days 01:08:41,198.58,19,Delivered,UPI,100,4,0
9483,923,2024-06-14,0 days 18:43:32,524.33,34,Delivered,COD,100,4,0
9484,2072,2024-04-14,0 days 18:40:36,340.37,13,Delivered,Card,150,4,1
9485,534,2024-02-17,0 days 00:26:30,846.74,43,Delivered,COD,0,5,0
9486,3984,2024-02-17,0 days 13:53:39,794.55,44,Delivered,COD,0,4,0
9487,1694,2024-01-14,0 days 17:08:33,383.44,29,Delivered,Card,50,3,0
9488,4976,2024-08-11,0 days 08:28:07,813.12,32,Delivered,UPI,0,5,0
9489,2052,2024-01-06,0 days 00:34:24,176.74,39,Delivered,UPI,0,3,0
9490,3691,2024-11-17,0 days 11:47:27,407.46,20,Delivered,Card,100,4,0
9491,4904,2025-01-29,0 days 00:39:05,832.38,20,Delivered,Wallet,0,5,0
9492,2832,2024-10-30,0 days 15:36:11,713.12,37,Delayed,COD,50,3,0
9493,4328,2024-03-19,0 days 09:23:38,634.1,36,Delayed,UPI,0,5,0
9494,2921,2024-01-15,0 days 05:32:51,412.68,40,Delivered,COD,0,2,0
9495,4846,2024-11-12,0 days 16:22:31,703.36,38,Delivered,COD,100,5,0
9496,4168,2024-12-28,0 days 12:55:35,732.35,38,Delivered,COD,0,5,0
9497,4624,2024-10-05,0 days 20:04:27,348.25,37,Delivered,Card,50,2,0
9498,886,2024-02-10,0 days 21:44:03,309.76,21,Cancelled,COD,50,4,0
9499,1459,2024-10-19,0 days 01:46:23,685.04,30,Cancelled,UPI,0,4,0
9500,3796,2024-07-14,0 days 04:07:27,371.77,43,Delivered,UPI,0,5,0
9501,3156,2024-01-13,0 days 01:21:39,211.48,40,Delivered,Wallet,50,5,0
9502,3411,2025-01-15,0 days 10:21:42,317.8,35,Delivered,Wallet,0,4,0
9503,4025,2025-01-10,0 days 08:44:51,527.14,39,Delivered,Wallet,0,3,0
9504,563,2024-03-07,0 days 09:14:50,1522.04,33,Delivered,Wallet,0,2,0
9505,4027,2024-08-20,0 days 11:32:10,198.04,11,Delivered,COD,100,2,0
9506,2972,2024-11-20,0 days 08:19:14,171.92,30,Delivered,Card,150,3,0
9507,345,2024-11-19,0 days 05:28:43,507.11,21,Delayed,COD,0,3,0
9508,2717,2024-07-02,0 days 19:22:24,448.78,40,Cancelled,COD,50,5,0
9509,2679,2024-04-05,0 days 17:30:48,496.79,12,Delayed,COD,0,5,0
9510,1673,2024-05-02,0 days 23:26:12,975.93,17,Delivered,UPI,150,4,0
9511,3128,2024-11-30,0 days 17:36:21,552.54,16,Delivered,Wallet,0,2,0
9512,4894,2024-04-23,0 days 14:37:05,158.83,15,Delivered,Card,0,4,0
9513,3954,2024-06-01,0 days 08:35:55,88.8,20,Delivered,Wallet,50,4,0
9514,1120,2024-04-09,0 days 01:25:25,461.6,20,Delivered,COD,0,3,0
9515,1913,2024-10-01,0 days 15:48:40,272.5,9,Delivered,Wallet,50,5,0
9516,3003,2024-05-05,0 days 19:05:21,585.14,29,Delivered,Card,0,5,0
9517,2263,2025-01-06,0 days 20:42:54,309.79,41,Delivered,Card,50,3,0
9518,743,2024-07-12,0 days 14:01:26,504.06,44,Delayed,COD,0,5,0
9519,4154,2025-01-29,0 days 13:24:55,272.59,44,Delivered,Wallet,100,5,0
9520,2453,2024-05-13,0 days 12:10:57,1060.13,19,Delivered,COD,0,5,0
9521,2769,2024-12-03,0 days 10:49:23,153.14,12,Delivered,UPI,50,4,0
9522,783,2024-01-27,0 days 11:54:31,178.77,40,Delivered,COD,150,1,0
9523,97,2024-05-20,0 days 04:38:03,298.92,29,Delayed,Wallet,100,4,0
9524,587,2024-02-12,0 days 01:22:38,482.64,35,Cancelled,UPI,100,5,0
9525,4637,2024-03-14,0 days 09:07:31,1384.96,18,Delivered,COD,0,4,0
9526,4912,2024-11-17,0 days 20:24:11,830.37,44,Delivered,Wallet,0,2,0
9527,2239,2024-01-12,0 days 09:03:05,143.64,30,Delivered,Card,100,5,0
9528,917,2024-11-22,0 days 11:16:34,664.5,43,Delivered,UPI,100,5,0
9529,3350,2024-10-23,0 days 03:41:46,143.76,18,Delivered,Wallet,50,4,0
9530,2587,2024-02-22,0 days 23:10:18,139.15,30,Delivered,Card,50,4,0
9531,4181,2024-02-26,0 days 12:58:34,445.85,20,Delivered,UPI,50,5,0
9532,2489,2024-08-23,0 days 07:23:22,185.56,30,Delivered,UPI,50,5,0
9533,3794,2024-11-01,0 days 19:16:46,610.18,21,Delivered,Wallet,50,1,0
9534,2838,2024-03-03,0 days 21:48:37,161.13,40,Delivered,COD,50,4,0
9535,2387,2024-02-24,0 days 16:31:30,272.18,24,Delivered,Wallet,150,4,0
9536,1842,2024-03-13,0 days 18:41:01,212.16,22,Delivered,Card,50,5,0
9537,1203,2024-05-24,0 days 21:52:13,381.84,14,Delivered,Wallet,100,5,0
9538,4770,2024-05-14,0 days 17:26:09,219.63,37,Delivered,COD,0,3,0
9539,730,2024-04-02,0 days 00:46:50,128.47,35,Delivered,Card,100,2,0
9540,317,2024-02-17,0 days 18:50:30,498.55,29,Delivered,UPI,0,5,0
9541,76,2024-02-09,0 days 21:07:20,399.1,10,Delivered,Card,0,4,0
9542,3047,2024-09-10,0 days 11:29:44,505.52,8,Delivered,Card,100,4,1
9543,204,2024-07-04,0 days 01:26:17,70.62,10,Delivered,Card,50,5,0
9544,4289,2024-04-16,0 days 10:39:31,388.5,43,Delivered,Card,50,4,0
9545,3776,2024-07-19,0 days 14:18:43,788.15,39,Delivered,Wallet,100,5,0
9546,2945,2024-02-21,0 days 07:36:55,876.19,21,Delivered,Card,0,4,0
9547,4356,2024-09-08,0 days 15:56:45,343.66,42,Cancelled,Wallet,0,4,0
9548,3052,2024-01-12,0 days 13:14:56,138.92,29,Delayed,Card,0,4,0
9549,2664,2024-07-30,0 days 05:32:22,137.68,29,Cancelled,COD,0,5,0
9550,432,2024-02-07,0 days 18:42:00,233.24,35,Delivered,COD,0,5,0
9551,2764,2024-09-06,0 days 00:48:36,563.34,12,Delivered,UPI,150,5,1
9552,4792,2024-11-16,0 days 19:09:40,113.53,28,Delivered,UPI,0,5,0
9553,3163,2024-02-09,0 days 15:22:26,518.77,12,Delivered,UPI,50,5,0
9554,198,2024-04-17,0 days 14:57:44,494.05,12,Cancelled,COD,50,5,0
9555,39,2024-12-17,0 days 03:00:31,297.49,30,Delivered,Card,0,2,0
9556,2519,2024-08-02,0 days 08:22:16,305.81,10,Delivered,Card,0,5,0
9557,2127,2024-07-11,0 days 17:36:05,522.6,10,Delivered,COD,50,3,0
9558,729,2024-06-09,0 days 10:38:24,497.34,16,Cancelled,Wallet,0,4,1
9559,3900,2024-11-20,0 days 11:21:21,190.14,16,Delivered,Wallet,0,5,0
9560,3166,2024-08-18,0 days 14:56:29,312.51,33,Delivered,COD,0,2,0
9561,4780,2024-03-23,0 days 10:16:49,287.68,18,Delivered,UPI,100,5,0
9562,4228,2024-04-02,0 days 21:18:21,367.81,39,Delivered,UPI,50,5,0
9563,2125,2024-06-01,0 days 03:45:46,112.32,26,Delayed,Card,50,4,0
9564,4135,2024-01-06,0 days 10:38:06,399.07,36,Delivered,Wallet,50,4,0
9565,3772,2024-04-01,0 days 15:14:42,309.14,29,Delivered,Wallet,150,5,0
9566,3258,2024-12-03,0 days 05:18:53,182.9,14,Delayed,Wallet,50,5,0
9567,3207,2024-10-17,0 days 09:38:19,249.61,36,Delivered,COD,150,4,0
9568,2599,2024-11-19,0 days 13:29:20,296.29,21,Delivered,Card,100,5,0
9569,4436,2024-11-06,0 days 08:43:54,272.99,24,Delivered,Wallet,100,4,0
9570,3314,2024-01-17,0 days 09:13:26,230.84,19,Delivered,Wallet,50,5,0
9571,1245,2024-03-01,0 days 07:01:28,253.55,34,Delivered,Wallet,50,5,0
9572,4088,2024-06-24,0 days 10:44:54,772.27,16,Delivered,Card,100,2,0
9573,658,2024-06-26,0 days 06:48:22,317.99,20,Delivered,COD,50,4,0
9574,2966,2024-09-04,0 days 08:17:31,155.04,10,Delivered,COD,100,5,0
9575,1700,2024-11-10,0 days 17:04:56,856.75,23,Delivered,Card,150,3,0
9576,4457,2024-11-03,0 days 17:25:35,514.37,40,Delivered,Wallet,50,2,0
9577,3044,2024-10-06,0 days 08:27:02,509.48,12,Delivered,COD,0,5,0
9578,4425,2024-01-03,0 days 13:55:41,214.41,30,Cancelled,UPI,50,3,0
9579,1800,2024-03-22,0 days 07:57:23,470.23,42,Delivered,UPI,150,2,0
9580,4536,2024-09-24,0 days 13:25:11,252.49,22,Delivered,COD,0,5,0
9581,3627,2025-01-14,0 days 04:20:50,200.51,44,Delivered,COD,100,5,0
9582,3978,2024-05-10,0 days 18:17:17,1224.25,23,Delivered,UPI,100,5,0
9583,1977,2024-03-03,0 days 05:07:27,128.5,12,Delayed,UPI,0,5,0
9584,4929,2024-04-08,0 days 18:34:54,233.1,23,Delivered,COD,0,3,0
9585,3670,2024-11-06,0 days 16:22:33,206.82,11,Delivered,UPI,100,4,0
9586,4193,2024-01-16,0 days 08:21:08,579.03,16,Delivered,Card,50,5,0
9587,938,2024-10-01,0 days 15:54:43,894.36,20,Delivered,COD,0,4,0
9588,1290,2024-01-12,0 days 21:28:49,361.36,30,Delivered,UPI,100,1,0
9589,4671,2024-09-22,0 days 04:50:29,397.47,11,Delivered,COD,0,5,0
9590,2151,2024-09-19,0 days 16:49:59,77.42,31,Delivered,COD,0,5,0
9591,4925,2025-01-24,0 days 07:15:14,344.73,36,Delivered,UPI,50,3,0
9592,513,2024-03-19,0 days 11:47:55,330.23,38,Delivered,UPI,50,3,0
9593,4762,2024-04-20,0 days 01:16:41,304.02,18,Delivered,Wallet,150,4,0
