user_id,signup_date,city,pincode,device_type,user_segment,is_subscription_user,marketing_source
3184,2024-04-07,Bangalore,415606,iOS,Budget,1,Organic
3185,2024-01-27,Hyderabad,450714,iOS,Regular,0,Organic
3186,2024-05-17,Bangalore,551463,Android,Regular,0,Referral
3187,2024-07-12,Bangalore,475404,Android,Regular,0,Instagram
3188,2024-12-10,Delhi,458467,Android,Regular,0,Organic
3189,2024-11-05,Bangalore,403982,Android,Budget,0,Instagram
3190,2024-11-04,Chennai,540566,Android,Premium,1,Google Ads
3191,2024-01-21,Mumbai,515632,Android,Regular,0,Instagram
3192,2024-02-07,Pune,519239,Android,Regular,0,Instagram
3193,2024-04-06,Mumbai,495336,Android,Budget,1,Referral
3194,2025-01-24,Hyderabad,507442,Android,Budget,0,Google Ads
3195,2024-10-27,Pune,416985,Android,Budget,0,Google Ads
3196,2025-01-05,Bangalore,525581,Android,Regular,0,Organic
3197,2024-12-09,Hyderabad,511317,Android,Premium,1,Google Ads
3198,2024-10-13,Pune,553833,Android,Regular,0,Referral
3199,2024-04-21,Chennai,532597,Android,Regular,0,Organic
3200,2024-09-02,Chennai,518455,Android,Regular,0,Instagram
3201,2024-04-16,Chennai,449403,Android,Budget,1,Google Ads
3202,2024-06-19,Chennai,491657,Android,Regular,0,Instagram
3203,2024-06-04,Bangalore,465615,Android,Regular,1,Organic
3204,2024-01-08,Mumbai,491010,Android,Budget,1,Google Ads
3205,2024-04-18,Pune,445837,Android,Budget,0,Organic
3206,2024-04-07,Bangalore,544435,Android,Regular,0,Organic
3207,2025-01-14,Chennai,549635,iOS,Budget,0,Google Ads
3208,2024-03-01,Mumbai,531050,Android,Premium,0,Google Ads
3209,2025-01-17,Hyderabad,476408,iOS,Regular,1,Organic
3210,2025-01-21,Hyderabad,407611,Android,Budget,0,Referral
3211,2024-09-02,Hyderabad,509382,Android,Budget,0,Google Ads
3212,2024-05-04,Chennai,415792,Android,Premium,0,Organic
3213,2024-12-22,Hyderabad,458048,Android,Regular,0,Instagram
3214,2024-11-05,Delhi,550738,Android,Regular,0,Instagram
3215,2024-12-26,Pune,470247,Android,Budget,0,Google Ads
3216,2024-04-14,Pune,486149,Android,Premium,0,Google Ads
3217,2024-07-22,Chennai,445891,Android,Regular,0,Instagram
3218,2024-05-02,Delhi,537867,Android,Regular,0,Organic
3219,2024-10-09,Bangalore,432889,Android,Premium,0,Organic
3220,2024-06-13,Bangalore,537822,Android,Budget,0,Organic
3221,2024-05-24,Hyderabad,446532,Android,Regular,0,Referral
3222,2024-07-13,Mumbai,515653,iOS,Budget,0,Google Ads
3223,2024-08-26,Bangalore,420609,Android,Regular,0,Referral
3224,2024-09-30,Mumbai,480987,Android,Budget,1,Referral
3225,2024-11-28,Pune,483997,Android,Premium,0,Referral
3226,2024-07-02,Mumbai,456018,iOS,Budget,0,Referral
3227,2024-06-06,Pune,457677,Android,Regular,0,Organic
3228,2024-05-13,Delhi,411561,Android,Premium,0,Google Ads
3229,2024-07-03,Delhi,450469,Android,Premium,1,Google Ads
3230,2024-09-19,Chennai,433124,Android,Regular,0,Referral
3231,2024-09-11,Chennai,494347,Android,Regular,1,Google Ads
3232,2024-08-26,Hyderabad,540791,Android,Budget,0,Instagram
3233,2024-02-20,Bangalore,400029,iOS,Budget,0,Organic
3234,2025-01-04,Hyderabad,447600,Android,Regular,1,Google Ads
3235,2024-08-28,Pune,548470,Android,Budget,0,Organic
3236,2025-01-24,Hyderabad,445407,Android,Budget,1,Instagram
3237,2024-06-12,Mumbai,447658,Android,Budget,0,Organic
3238,2024-04-14,Pune,467561,Android,Regular,1,Instagram
3239,2024-07-08,Chennai,504144,Android,Regular,0,Referral
3240,2024-06-09,Delhi,544576,Android,Budget,0,Google Ads
3241,2024-07-30,Chennai,454944,Android,Budget,1,Referral
3242,2024-01-24,Bangalore,475840,Android,Regular,0,Google Ads
3243,2024-10-15,Pune,482675,Android,Regular,0,Referral
3244,2024-04-23,Pune,425346,Android,Regular,1,Instagram
3245,2025-01-14,Mumbai,450391,Android,Premium,0,Google Ads
3246,2024-03-15,Bangalore,459558,iOS,Budget,0,Referral
3247,2024-01-09,Delhi,401907,Android,Budget,1,Organic
3248,2024-05-13,Pune,407962,Android,Budget,0,Organic
3249,2024-10-10,Pune,557213,iOS,Regular,0,Referral
3250,2024-10-26,Mumbai,519290,Android,Regular,0,Instagram
3251,2024-10-23,Hyderabad,477568,iOS,Budget,0,Referral
3252,2025-01-03,Delhi,480665,Android,Regular,0,Organic
3253,2024-08-01,Chennai,481200,Android,Regular,0,Google Ads
3254,2024-05-31,Bangalore,499765,Android,Premium,1,Google Ads
3255,2024-03-19,Pune,522358,iOS,Regular,0,Referral
3256,2024-04-10,Pune,480730,Android,Regular,1,Google Ads
3257,2024-06-17,Chennai,559634,iOS,Regular,1,Organic
3258,2024-04-27,Delhi,450569,Android,Premium,1,Google Ads
3259,2024-07-13,Hyderabad,509350,iOS,Premium,0,Referral
3260,2024-10-18,Pune,473303,Android,Regular,0,Referral
3261,2024-05-05,Delhi,494969,Android,Regular,0,Referral
3262,2024-09-12,Chennai,516117,iOS,Regular,0,Organic
3263,2024-10-08,Mumbai,437147,iOS,Regular,0,Instagram
3264,2024-12-01,Hyderabad,440298,Android,Regular,1,Google Ads
3265,2024-12-16,Bangalore,486395,Android,Budget,0,Referral
3266,2024-06-21,Pune,527174,Android,Premium,0,Instagram
3267,2024-05-11,Delhi,525943,Android,Regular,0,Referral
3268,2025-01-25,Mumbai,416940,Android,Premium,1,Referral
3269,2024-09-07,Bangalore,444461,Android,Regular,1,Organic
3270,2025-01-05,Delhi,543739,Android,Regular,0,Organic
3271,2024-11-24,Delhi,462120,Android,Budget,0,Instagram
3272,2025-01-13,Bangalore,532852,Android,Regular,1,Referral
3273,2024-09-08,Mumbai,544259,Android,Regular,0,Google Ads
3274,2024-08-23,Chennai,547532,Android,Budget,1,Google Ads
3275,2024-03-27,Mumbai,405058,Android,Premium,0,Google Ads
3276,2025-01-10,Hyderabad,549806,Android,Budget,0,Instagram
3277,2024-06-29,Pune,419158,Android,Regular,0,Organic
3278,2024-03-27,Bangalore,435031,Android,Budget,1,Instagram
3279,2024-03-12,Chennai,550686,iOS,Premium,0,Organic
3280,2025-01-03,Bangalore,508613,Android,Budget,0,Google Ads
3281,2024-10-06,Bangalore,515081,iOS,Regular,0,Google Ads
3282,2024-09-07,Mumbai,483029,Android,Budget,0,Organic
3283,2024-04-04,Pune,536261,iOS,Regular,1,Google Ads
3284,2024-10-04,Hyderabad,429681,Android,Premium,1,Instagram
3285,2024-11-24,Delhi,502303,Android,Budget,0,Organic
3286,2024-01-31,Delhi,436446,Android,Regular,1,Google Ads
3287,2024-09-25,Bangalore,405797,Android,Budget,0,Referral
3288,2024-01-18,Pune,447219,Android,Regular,0,Google Ads
3289,2024-02-08,Chennai,539196,Android,Regular,1,Referral
3290,2024-12-08,Mumbai,539295,Android,Regular,0,Google Ads
3291,2024-01-25,Pune,424075,Android,Regular,0,Referral
3292,2025-01-26,Pune,516089,Android,Regular,0,Google Ads
3293,2024-01-04,Mumbai,436840,iOS,Budget,1,Referral
3294,2024-07-30,Bangalore,507113,Android,Regular,0,Organic
3295,2024-03-11,Pune,527515,Android,Budget,0,Organic
3296,2024-11-18,Delhi,468323,Android,Regular,1,Referral
3297,2024-04-28,Mumbai,456322,iOS,Premium,1,Google Ads
3298,2024-02-04,Chennai,510101,Android,Budget,1,Instagram
3299,2024-12-28,Hyderabad,557061,Android,Budget,0,Instagram
3300,2024-03-18,Bangalore,435508,Android,Budget,0,Instagram
3301,2024-01-05,Mumbai,499245,Android,Premium,0,Instagram
3302,2024-04-21,Hyderabad,525789,Android,Premium,1,Referral
3303,2024-09-15,Hyderabad,495252,Android,Budget,1,Organic
3304,2024-08-21,Chennai,423807,iOS,Regular,1,Organic
3305,2024-07-10,Pune,530365,Android,Budget,0,Instagram
3306,2024-01-31,Chennai,436902,Android,Regular,0,Organic
3307,2024-11-12,Pune,548116,Android,Regular,0,Referral
3308,2024-11-22,Pune,540825,Android,Regular,0,Instagram
3309,2024-12-07,Mumbai,452128,Android,Premium,0,Referral
3310,2024-11-11,Mumbai,400454,Android,Regular,1,Referral
3311,2024-09-04,Bangalore,475433,Android,Budget,0,Google Ads
3312,2024-12-03,Pune,522873,Android,Regular,0,Referral
3313,2024-09-06,Hyderabad,487363,Android,Regular,0,Google Ads
3314,2024-01-09,Delhi,410977,Android,Premium,0,Instagram
3315,2024-01-04,Bangalore,514177,Android,Budget,1,Referral
3316,2024-09-29,Mumbai,499123,Android,Regular,0,Organic
3317,2024-10-09,Chennai,470405,Android,Regular,0,Instagram
3318,2024-07-29,Bangalore,481933,Android,Regular,0,Referral
3319,2024-01-07,Bangalore,497171,Android,Budget,0,Referral
3320,2024-01-09,Bangalore,477708,Android,Premium,0,Organic
3321,2024-09-28,Bangalore,493790,Android,Budget,0,Google Ads
3322,2025-01-04,Delhi,496517,Android,Budget,0,Referral
3323,2024-05-20,Chennai,533090,iOS,Premium,0,Referral
3324,2024-10-01,Chennai,407958,Android,Budget,0,Organic
3325,2024-05-26,Chennai,507725,Android,Budget,0,Instagram
3326,2024-01-09,Pune,535865,Android,Regular,0,Referral
3327,2024-09-14,Hyderabad,413238,Android,Budget,0,Google Ads
3328,2024-12-23,Chennai,451587,iOS,Premium,1,Google Ads
3329,2024-12-11,Bangalore,419253,Android,Regular,0,Organic
3330,2024-08-08,Bangalore,541780,Android,Regular,0,Google Ads
3331,2024-04-01,Chennai,403544,Android,Budget,1,Referral
3332,2024-02-24,Chennai,504648,iOS,Budget,0,Google Ads
3333,2024-02-19,Bangalore,435032,Android,Regular,0,Referral
3334,2024-09-25,Pune,465748,iOS,Regular,0,Organic
3335,2024-03-17,Mumbai,455312,Android,Regular,1,Google Ads
3336,2024-05-03,Mumbai,465868,Android,Budget,1,Referral
3337,2024-04-08,Chennai,488781,Android,Regular,1,Instagram
3338,2024-11-13,Delhi,457197,iOS,Budget,0,Referral
3339,2024-09-26,Chennai,473706,iOS,Regular,1,Referral
3340,2024-05-09,Chennai,457895,Android,Regular,0,Organic
3341,2024-06-30,Mumbai,487641,Android,Budget,0,Referral
3342,2024-05-16,Bangalore,414592,Android,Regular,1,Organic
3343,2024-07-22,Chennai,497248,Android,Budget,0,Referral
3344,2024-02-10,Bangalore,400728,Android,Regular,0,Referral
3345,2024-07-10,Bangalore,552432,Android,Regular,0,Referral
3346,2024-07-26,Delhi,443823,Android,Budget,1,Organic
3347,2024-08-23,Bangalore,503400,Android,Premium,0,Referral
3348,2024-10-16,Mumbai,512114,Android,Regular,0,Organic
3349,2024-05-04,Pune,530432,Android,Premium,0,Instagram
3350,2024-12-22,Pune,542002,iOS,Budget,0,Organic
3351,2024-04-25,Hyderabad,528589,Android,Premium,1,Instagram
3352,2024-06-02,Chennai,460092,Android,Budget,0,Organic
3353,2024-12-16,Mumbai,554592,Android,Regular,0,Organic
3354,2024-02-11,Bangalore,548466,Android,Premium,0,Referral
3355,2024-11-30,Pune,494193,Android,Budget,0,Google Ads
3356,2024-11-28,Mumbai,510806,Android,Budget,0,Google Ads
3357,2025-01-23,Pune,559913,Android,Regular,0,Referral
3358,2024-01-17,Bangalore,518090,iOS,Regular,1,Instagram
3359,2024-02-17,Pune,489368,Android,Regular,0,Referral
3360,2024-07-26,Chennai,413266,Android,Budget,0,Google Ads
3361,2024-07-13,Chennai,536497,iOS,Regular,0,Organic
3362,2024-07-12,Hyderabad,551698,Android,Budget,0,Referral
3363,2024-10-09,Hyderabad,479623,Android,Premium,0,Instagram
3364,2024-08-31,Pune,435930,iOS,Regular,0,Referral
3365,2024-01-29,Mumbai,461893,Android,Regular,1,Google Ads
3366,2024-11-22,Chennai,551612,Android,Budget,0,Organic
3367,2024-01-05,Mumbai,456631,iOS,Premium,0,Google Ads
3368,2024-12-25,Mumbai,540288,Android,Regular,0,Google Ads
3369,2024-03-28,Pune,531026,iOS,Premium,0,Google Ads
3370,2024-02-12,Mumbai,487581,Android,Budget,0,Google Ads
3371,2024-09-12,Chennai,477463,Android,Regular,0,Organic
3372,2024-08-10,Bangalore,513397,Android,Regular,0,Google Ads
3373,2024-11-26,Hyderabad,497038,iOS,Budget,0,Instagram
3374,2024-06-18,Bangalore,495311,Android,Regular,1,Instagram
3375,2024-10-16,Mumbai,556081,Android,Budget,0,Google Ads
3376,2024-02-18,Bangalore,448929,Android,Budget,0,Instagram
3377,2024-09-27,Chennai,489877,Android,Budget,1,Google Ads
3378,2024-01-22,Chennai,424977,iOS,Regular,0,Organic
3379,2024-04-27,Mumbai,524985,iOS,Regular,1,Organic
3380,2024-04-18,Pune,558699,Android,Regular,0,Instagram
3381,2024-12-20,Bangalore,498257,iOS,Budget,0,Instagram
3382,2024-10-17,Pune,500538,Android,Regular,0,Google Ads
3383,2024-08-31,Pune,535773,Android,Premium,0,Referral
3384,2024-05-18,Delhi,509332,Android,Budget,0,Google Ads
3385,2024-01-24,Mumbai,407527,Android,Budget,1,Google Ads
3386,2024-02-08,Hyderabad,503864,Android,Regular,1,Organic
3387,2024-12-16,Chennai,473367,iOS,Regular,0,Referral
3388,2024-05-23,Chennai,456097,Android,Regular,1,Referral
3389,2024-10-05,Mumbai,538983,Android,Regular,1,Google Ads
3390,2024-10-15,Hyderabad,471186,Android,Budget,0,Organic
3391,2024-12-02,Chennai,450249,iOS,Premium,0,Instagram
3392,2024-01-17,Mumbai,533024,Android,Regular,0,Organic
3393,2024-04-01,Chennai,479889,Android,Budget,1,Instagram
3394,2024-06-10,Pune,494534,Android,Budget,1,Organic
3395,2024-01-09,Bangalore,441955,Android,Regular,0,Referral
3396,2024-04-16,Bangalore,489720,Android,Regular,0,Organic
3397,2024-10-27,Chennai,539877,Android,Regular,1,Google Ads
3398,2024-03-14,Delhi,400596,Android,Premium,0,Instagram
3399,2025-01-20,Hyderabad,429593,iOS,Budget,0,Organic
3400,2024-12-30,Hyderabad,440644,Android,Premium,0,Organic
3401,2024-07-22,Hyderabad,462666,Android,Regular,0,Instagram
3402,2024-02-09,Pune,551896,Android,Regular,0,Organic
3403,2024-06-02,Hyderabad,405973,Android,Premium,0,Instagram
3404,2024-03-24,Bangalore,415883,Android,Regular,0,Referral
3405,2024-10-15,Pune,554842,iOS,Budget,1,Instagram
3406,2024-05-03,Mumbai,425021,iOS,Premium,0,Instagram
3407,2024-10-17,Hyderabad,502622,Android,Regular,0,Referral
3408,2024-07-18,Hyderabad,485375,Android,Regular,0,Organic
3409,2024-12-12,Mumbai,444913,Android,Premium,0,Organic
3410,2024-10-03,Hyderabad,412880,Android,Regular,1,Referral
3411,2024-06-18,Mumbai,433799,Android,Regular,1,Google Ads
3412,2024-07-15,Pune,507792,iOS,Regular,0,Instagram
3413,2025-01-21,Bangalore,475792,Android,Regular,0,Organic
3414,2025-01-13,Mumbai,466984,iOS,Budget,0,Organic
3415,2024-03-12,Delhi,533923,Android,Regular,0,Instagram
3416,2024-12-18,Mumbai,559473,iOS,Budget,0,Instagram
3417,2025-01-05,Hyderabad,411954,Android,Regular,0,Instagram
3418,2024-02-10,Pune,506411,iOS,Premium,1,Google Ads
3419,2024-09-13,Chennai,525156,Android,Budget,0,Referral
3420,2025-01-16,Pune,554608,Android,Budget,0,Google Ads
3421,2024-06-26,Chennai,481030,iOS,Budget,0,Google Ads
3422,2024-01-28,Mumbai,404056,Android,Regular,0,Instagram
3423,2024-02-20,Bangalore,438171,Android,Premium,0,Referral
3424,2024-08-11,Delhi,499977,Android,Regular,0,Organic
3425,2024-04-28,Pune,428252,Android,Budget,1,Instagram
3426,2024-02-08,Hyderabad,535605,Android,Regular,0,Referral
3427,2024-06-23,Chennai,535997,Android,Regular,0,Organic
3428,2024-11-05,Hyderabad,448038,Android,Budget,0,Google Ads
3429,2025-01-28,Bangalore,492116,Android,Regular,1,Referral
3430,2024-11-10,Chennai,477927,Android,Budget,0,Google Ads
3431,2024-10-31,Pune,470401,Android,Regular,0,Google Ads
3432,2024-07-22,Mumbai,499526,iOS,Budget,1,Referral
3433,2025-01-31,Hyderabad,501165,iOS,Budget,0,Organic
3434,2024-06-16,Bangalore,541775,Android,Premium,1,Referral
3435,2024-01-16,Pune,506733,Android,Regular,0,Organic
3436,2024-11-20,Pune,415386,Android,Budget,0,Instagram
3437,2024-05-19,Pune,409337,Android,Premium,0,Instagram
3438,2024-08-18,Pune,465422,Android,Regular,0,Instagram
3439,2024-09-08,Chennai,436022,Android,Budget,0,Google Ads
3440,2024-04-26,Pune,534855,Android,Regular,0,Instagram
3441,2024-07-01,Hyderabad,517370,Android,Premium,0,Google Ads
3442,2024-10-10,Bangalore,449112,Android,Regular,1,Organic
3443,2024-07-11,Chennai,489403,Android,Budget,0,Referral
3444,2024-08-09,Pune,519775,Android,Regular,0,Referral
3445,2024-04-05,Delhi,442720,Android,Regular,0,Google Ads
3446,2024-12-14,Delhi,525696,Android,Premium,0,Google Ads
3447,2024-10-26,Bangalore,534586,iOS,Budget,1,Google Ads
3448,2024-12-04,Mumbai,544408,Android,Regular,1,Organic
3449,2024-07-13,Mumbai,504127,Android,Budget,0,Organic
3450,2024-02-13,Chennai,477659,Android,Regular,0,Instagram
3451,2025-01-30,Chennai,431008,Android,Premium,0,Instagram
3452,2024-11-12,Chennai,506834,Android,Budget,0,Referral
3453,2024-05-31,Mumbai,518638,Android,Budget,1,Instagram
3454,2024-05-06,Delhi,520722,iOS,Regular,0,Organic
3455,2024-12-31,Mumbai,493221,Android,Regular,0,Organic
3456,2024-02-07,Hyderabad,426394,Android,Budget,0,Organic
3457,2024-02-12,Pune,457481,Android,Regular,0,Organic
3458,2024-05-17,Chennai,517244,Android,Premium,0,Referral
3459,2024-03-19,Delhi,488291,iOS,Regular,1,Referral
3460,2024-07-13,Bangalore,504264,Android,Regular,1,Organic
3461,2024-12-30,Bangalore,540180,Android,Budget,0,Google Ads
3462,2024-11-20,Pune,405994,Android,Premium,1,Instagram
3463,2024-03-19,Delhi,493651,Android,Budget,0,Referral
3464,2025-01-13,Mumbai,517596,Android,Budget,0,Google Ads
3465,2024-07-18,Mumbai,452067,Android,Budget,0,Instagram
3466,2024-06-11,Hyderabad,511851,Android,Regular,0,Google Ads
3467,2024-07-03,Hyderabad,442943,Android,Premium,0,Organic
3468,2024-02-24,Mumbai,416139,iOS,Budget,1,Instagram
3469,2024-02-16,Bangalore,518559,Android,Premium,0,Google Ads
3470,2024-01-03,Chennai,409191,Android,Premium,1,Referral
3471,2024-06-06,Bangalore,492260,Android,Regular,1,Referral
3472,2024-08-15,Hyderabad,478423,Android,Regular,0,Referral
3473,2024-07-03,Pune,482316,Android,Budget,1,Instagram
3474,2025-01-24,Mumbai,429087,iOS,Budget,0,Organic
3475,2024-05-18,Hyderabad,548395,Android,Premium,0,Organic
3476,2024-02-22,Hyderabad,525605,Android,Regular,0,Instagram
3477,2024-03-08,Chennai,500815,iOS,Budget,0,Instagram
3478,2024-02-14,Mumbai,519325,Android,Regular,0,Organic
3479,2024-04-05,Chennai,528922,iOS,Premium,0,Referral
3480,2024-08-08,Mumbai,403436,Android,Regular,1,Organic
3481,2024-08-17,Chennai,501506,Android,Budget,0,Organic
3482,2024-10-12,Bangalore,453332,Android,Regular,0,Google Ads
3483,2024-10-11,Pune,560015,iOS,Regular,0,Referral
3484,2024-09-19,Pune,513458,Android,Budget,0,Instagram
3485,2024-07-27,Mumbai,452390,Android,Budget,0,Organic
3486,2024-02-22,Delhi,453015,iOS,Regular,1,Referral
3487,2024-01-14,Hyderabad,430298,Android,Regular,0,Instagram
3488,2024-02-15,Hyderabad,443891,Android,Budget,0,Google Ads
3489,2024-06-30,Mumbai,421323,Android,Budget,1,Google Ads
3490,2024-10-10,Chennai,435740,Android,Budget,1,Referral
3491,2024-02-17,Delhi,540792,Android,Budget,0,Organic
3492,2024-11-01,Bangalore,479554,Android,Budget,0,Instagram
3493,2024-11-02,Chennai,408315,iOS,Regular,1,Referral
3494,2024-06-15,Chennai,493832,Android,Regular,1,Google Ads
3495,2024-07-16,Mumbai,475165,Android,Regular,0,Instagram
3496,2024-01-07,Mumbai,507659,iOS,Regular,0,Instagram
3497,2024-05-29,Hyderabad,477029,Android,Budget,0,Organic
3498,2024-07-30,Mumbai,436114,Android,Regular,0,Google Ads
3499,2024-07-17,Mumbai,517175,Android,Budget,1,Google Ads
3500,2024-02-13,Mumbai,546430,Android,Budget,0,Google Ads
3501,2025-01-06,Hyderabad,420366,iOS,Budget,1,Instagram
3502,2024-10-13,Bangalore,439030,Android,Premium,0,Google Ads
3503,2024-05-04,Bangalore,401738,Android,Budget,1,Referral
3504,2024-10-19,Mumbai,531043,Android,Premium,0,Google Ads
3505,2024-09-23,Hyderabad,485475,Android,Budget,1,Instagram
3506,2024-03-27,Bangalore,478219,Android,Regular,1,Google Ads
3507,2024-12-16,Chennai,558572,Android,Regular,0,Google Ads
3508,2024-07-13,Bangalore,528693,Android,Budget,0,Instagram
3509,2024-03-27,Bangalore,528412,iOS,Budget,0,Google Ads
3510,2024-03-12,Hyderabad,400295,Android,Premium,0,Organic
3511,2024-05-17,Chennai,424597,Android,Regular,1,Instagram
3512,2024-06-03,Hyderabad,498186,Android,Budget,0,Google Ads
3513,2024-05-17,Mumbai,411435,iOS,Budget,1,Organic
3514,2024-09-09,Pune,458383,Android,Premium,0,Referral
3515,2024-03-15,Bangalore,438099,Android,Premium,0,Instagram
3516,2024-02-02,Pune,404656,iOS,Regular,0,Google Ads
3517,2024-03-26,Hyderabad,483030,iOS,Budget,0,Instagram
3518,2024-08-10,Hyderabad,446229,Android,Premium,0,Organic
3519,2024-05-21,Hyderabad,403772,Android,Budget,1,Instagram
3520,2024-08-03,Pune,474100,Android,Regular,1,Referral
3521,2024-06-02,Hyderabad,520812,iOS,Regular,0,Google Ads
3522,2024-09-04,Mumbai,462258,Android,Budget,0,Referral
3523,2024-02-09,Hyderabad,417559,iOS,Regular,0,Organic
3524,2024-07-03,Delhi,458437,Android,Premium,0,Instagram
3525,2024-05-08,Pune,507780,Android,Regular,0,Google Ads
3526,2024-05-06,Delhi,524892,Android,Budget,0,Google Ads
3527,2025-01-04,Hyderabad,432377,Android,Budget,1,Organic
3528,2024-11-16,Mumbai,477925,Android,Budget,0,Organic
3529,2024-09-10,Bangalore,429333,Android,Budget,0,Instagram
3530,2024-10-31,Chennai,531002,iOS,Regular,1,Google Ads
3531,2024-11-11,Chennai,446738,Android,Regular,0,Organic
3532,2024-04-10,Hyderabad,530913,Android,Budget,1,Google Ads
3533,2024-08-22,Mumbai,489032,Android,Budget,0,Instagram
3534,2024-02-24,Pune,420992,Android,Budget,0,Referral
3535,2024-03-10,Delhi,427473,Android,Regular,0,Organic
3536,2024-06-04,Delhi,459947,Android,Regular,0,Instagram
3537,2024-01-04,Delhi,557922,iOS,Regular,0,Referral
3538,2024-07-21,Pune,401542,Android,Regular,0,Instagram
3539,2024-06-19,Chennai,529238,Android,Regular,0,Organic
3540,2024-11-13,Mumbai,402766,Android,Regular,0,Instagram
3541,2024-07-13,Pune,443075,Android,Budget,0,Google Ads
3542,2024-06-17,Delhi,502796,Android,Regular,1,Organic
3543,2024-08-13,Hyderabad,501388,iOS,Budget,1,Google Ads
3544,2024-06-20,Bangalore,531842,iOS,Budget,0,Instagram
3545,2024-08-08,Pune,548879,Android,Premium,1,Organic
